NAME,DESC
조작법,"W,A,S,D를 이용해 플레이어를 움직일 수 있습니다. <br>좌클릭으로 기본 공격을 사용합니다.<br>우클릭으로 일반 스킬을 사용합니다.<br>E를 이용해 특수 스킬을 사용합니다."
골드와 레벨,"적을 처치하면 일정 확률로 골드를 떨어트립니다.<br>골드를 직접 획득하면 경험치를 획득합니다.<br>라운드가 끝나면 땅에 떨어져 있는 골드를 모두 회수하지만, 경험치를 얻지는 않습니다.<br>라운드가 끝나면 골드로 아이템을 구매 할 수 있습니다.<br>경험치를 일정 수치 획득하면 레벨업을 합니다. 레벨업을 하면 보상으로 무작위 스탯 1%~4%를 올릴 수 있고, 5레벨, 10레벨, 15레벨, 20레벨이 된다면 캐릭터별로 특수한 능력을 얻을 수 있습니다."
보스와 적,"매 라운드마다 적이 몰려옵니다, 5라운드 마다 보스가 나타납니다."
적 : 일반,공격력 : 매우 약함<br>체력 : 매우 약함<br>이동속도 : 중간
적 : 골렘,공격력 : 강함<br>체력 : 중간<br>이동속도 : 움직이지 않음<br>원거리 공격을 합니다.
적 : 자이언트,공격력 : 매우 강함<br>체력 : 매우 강함<br>이동속도 : 매우 느림
적 : 사냥개,공격력 : 중간 <br>체력 : 매우 약함<br>이동속도 : 매우 빠름
적 : 자폭병,공격력 : 중간 <br>체력 : 중간<br>이동속도 : 중간<br>체력을 50% 소모할때마다 사방으로 원거리 공격을 합니다.
적 : 광신도,공격력 : 압도적으로 강함<br>체력 : 강함<br>이동속도 : 빠름<br>근접해도 피해를 입지 않습니다. 근처에 플레이어가 있으면 기를 모아 충격파를 발산합니다.
